Publication Date,Summary,Sentiment Polarity,Sentiment Confidence,Keywords,stock_date,stock_price,percentage_change
2023-11-15,"YouTube, the video platform owned by Alphabet Inc.'s Google, will soon require video makers to disclose when they've uploaded manipulated or synthetic
content that looks realistic — including video that has been created using artificial intelligence tools.
   Read More: Meta to Require Disclosure for Political Ads Using AI
  In addition to the new generative AI disclosures YouTube plans to add on the video platform, the company said it will eventually make it possible for people to request the removal of AI-generated or synthetic content that simulates an identifiable person, using its privacy request process. “This is especially important in cases where the content discusses sensitive topics, such as elections, ongoing conflicts and public health crises, or public officials,” Jennifer Flannery O'Connor and Emily Moxley, YouTube vice presidents of product management, said in a company blog post Tuesday. Google — which both makes tools that can create generative AI content and owns platforms that can distribute such content far and wide — is facing new pressure to roll out the technology responsibly. The company also said that YouTube's community guidelines, which prohibit digitally manipulated content that may pose a serious risk of public harm, already apply to all video content uploaded to the platform.",neutral,0.39,"YouTube, artificial intelligence, Google News, Generative AI, privacy, satire, Emily Moxley, content, Kent, Disclosure, Flannery O'Connor, WhatsApp, parody, Whatsapp, Google, Twitter Facebook, public health, Facebook, product management, white paper, Twitter, generative, HT Tech, tools, Creators, company, Videos, Instagram, removal, pandemic, world, AI, WhatsApp Channels, Alphabet Inc, Alphabet Inc., video, Kent Walker, rapping",2023-11-16,135.31,-0.5073529411764689
2023-11-16,"In this article, we will look at the 15 most advanced countries in engineering . Before getting into the list of the most advanced countries in Engineering, let's explore the current developments of the giants like Alphabet Inc (NASDAQ: GOOG ) and Salesforce Inc (NYSE: CRM ) that are carrying out these advancements in engineering.
   It features projects like AI Content Search with Doc Agent, AI Writing Assistant with Wordcraft, and AI Coding Assistant with Pipet Code Agent.
  Alphabet Inc (NASDAQ:GOOG) is also known as one of the highest paying companies for software engineers . Moreover, Alphabet Inc (NASDAQ:GOOG) is also launching a new video series titled ""Build with Google AI"" to empower developers with practical and useful artificial intelligence (AI) projects that don't require extensive AI knowledge or major development resources. It is one of the most technologically advanced countries in 2023
  Average Rank: 14.08
  Ambitious projects like the Messina Strait Bridge speak volumes about Italy's engineering prowess, as the bridge is set to be the world's longest suspension bridge.",neutral,0.5,"software development, software, storm surge, data centers, cloud, carbon, Alphabet, Japan, API, AI, Sydney, Disclosure, prefabricated, Devon, US, bridge, carbon emissions, Average Rank, BLS, Paris, Valmet, Singapore, ChatGPT, South Korea, Italy, Maeslantkering, sustainability, urban development, artificial intelligence, survey, NUS Engineering, Royal Navy, France, Insider Monkey, Métro, hires, terabits, Finland, steel, BIM, BESIX Group, Universum, advanced, Danièle Hromek, Gemini, Australia, Google, Messina Strait, Norway, fiber, Information, engineering, Paris Métro, digital, Python, NUS, hydraulic engineering, GPT-4, Delta Works, Doc Agent, Nuclear Fusion, data, Zeebrugge, Salesforce Inc, Alphabet Inc, Cloud, suspension bridge, mathematics, energy, Dutch, Norwegian, Antwerp, projects, Motherlode, Finnish, Rank, BESIX, Click, DE, refinery, viaduct, Average, Wordcraft, UX, reinforced concrete, Bloomberg News, GOOG, Netherlands, Asian, NYSE, tunnel, concrete, automation, Belgium, CRM, Engineering, software engineer, IT operations, Medicine
  Disclosure, Salesforce, eco-friendly, United States, South Holland, OpenAI, NASDAQ, UK, domain knowledge, GPT, data science",2023-11-17,135.31,0.0
2023-11-16,"In this article, we will look at the 15 most advanced countries in engineering . Continuar leyendo la historia
  Before getting into the list of the most advanced countries in Engineering, let's explore the current developments of the giants like Alphabet Inc (NASDAQ: ) and Salesforce Inc (NYSE: ) that are carrying out these advancements in engineering.
   It features projects like AI Content Search with Doc Agent, AI Writing Assistant with Wordcraft, and AI Coding Assistant with Pipet Code Agent.
  Alphabet Inc (NASDAQ:GOOG) is also known as one of the highest paying companies for software engineers . Moreover, Alphabet Inc (NASDAQ:GOOG) is also launching a new video series titled ""Build with Google AI"" to empower developers with practical and useful artificial intelligence (AI) projects that don't require extensive AI knowledge or major development resources. It is one of the most technologically advanced countries in 2023
  9. Italy
  Average Rank: 14.08
  Ambitious projects like the Messina Strait Bridge speak volumes about Italy's engineering prowess, as the bridge is set to be the world's longest suspension bridge.",neutral,0.51,"Disclosure, Suggested Articles, Cloud, Norway, GPT-4, survey, data centers, steel, Click, refinery, France, Universum, hydraulic engineering, BIM, advanced, suspension bridge, Norwegian, carbon emissions, NUS Engineering, Python, Finland, Métro, Sydney, Netherlands, Bloomberg News, South Holland, urban development, tunnel, developers, Royal Navy, Maeslantkering, data, viaduct, software, UK, BESIX Group, cloud, data science, Devon, Australia, South Korea, prefabricated, software engineer, Alphabet, engineering, projects, Google, BESIX, Rank, Valmet, Dutch, OpenAI, eco-friendly, Danièle Hromek, IT operations, ChatGPT, BLS, Information, Our Methodology, Alphabet Inc, NUS, mathematics, Wordcraft, GOOG, software development, Average Rank, NASDAQ, Singapore, Delta Works, Continuar, AI, terabits, Paris Métro, DE, automation, Gemini, US, digital, Asian, Paris, Engineering, UX, Finnish, sustainability, Salesforce, Belgium, Japan, concrete, Insider Monkey, Messina Strait, domain knowledge, Salesforce Inc, hires, NYSE, API, fiber, GPT, Motherlode, artificial intelligence, reinforced concrete, Zeebrugge, carbon, Doc Agent, storm surge, United States, bridge, Antwerp, energy, CRM, Italy",2023-11-17,135.31,0.0
2023-11-17,"Sundar Pichai, chief executive officer of Alphabet Inc., during the Google I/O Developers Conference in Mountain View, California, US, on Wednesday, May 10, 2023.
 Google introduced a new large language model, used for training artificial intelligence tools like chatbots, known as PaLM 2, and said it has already woven it into many of the internet search company's marquee products.
  (Bloomberg) — Alphabet Inc. Chief Executive Officer Sundar Pichai said he expects China to be “at the forefront” of artificial intelligence, and said it's important for the US to collaborate with the Asian nation on both regulation and innovation.
   “No way you make progress over the long term without China and the US deeply talking to each other on something like AI,” he said, drawing on his experience prioritizing the technology at Google. The scale of AI work in China “is just astounding to see,” Pichai said at the Asia-Pacific Economic Cooperation conference in San Francisco, in an on-stage interview by Bloomberg's Emily Chang.",neutral,0.62,"Mountain View, AI safety, Tesla Inc, artificial intelligence, Bloomberg L.P., Pichai, Asian, Gemini, PaLM 2, Joe Biden, Google, Inc., Tesla Inc., Alphabet Inc, astounding, Xi Jinping, Sundar Pichai, Microsoft Corp, climate change, San Francisco, US, China, Microsoft, Bloomberg, US President, Bloomberg L.P, Pichai Says, Google I/O, company, other, California, Citigroup Inc, Emily Chang, AI, CEO, Alphabet Inc., Citigroup Inc., Chinese President, innovation, language",2023-11-18,135.31,0.0
2023-11-17,"(Bloomberg) -- Most Read from Bloomberg

The company had pushed back on the standard — known as RCS — for more than a year, even as Alphabet Inc.’s Google and others pressed Apple to adopt the technology. “Later next year, we will be adding support for RCS Universal Profile, the standard as currently published by the GSM Association,” Apple said in a statement. “We believe RCS Universal Profile will offer a better interoperability experience when compared to SMS or MMS.”

Apple added that “this will work alongside iMessage, which will continue to be the best and most secure messaging experience for Apple users.” In a major reversal, Apple Inc. plans to adopt a technological standard next year that will allow text messaging to operate more smoothly between iPhones and Android devices.

",neutral,0.99,"iOS, Cupertino, Wi-Fi, Bloomberg L.P., Updated, more, iPhones, iMessage, GSM Association, Plans, users, standard, year, SMS, iPad, Google, Alphabet Inc, cellular networks, European Union, Bloomberg Businessweek, Mac, MMS, interoperability, text messaging, Apple Inc., iPhone, texting, Bloomberg, cult, Tim Cook, Android, Apple Inc, Story continues, company, California, Apple Watch, Alphabet Inc., RCS, Apple, Bloomberg L.P, GSMA",2023-11-18,135.31,0.0
2023-11-18,"Sam Altman, one of the most prominent figures in the world of artificial intelligence, is being forced out of OpenAI — the company behind the wildly
popular ChatGPT chatbot he helped to create — after the board said it had lost confidence in him as a leader.
  “The board no longer has confidence in his ability to continue leading OpenAI.”
 OpenAI’s introduction of ChatGPT to the world turned 38-year-old Altman into an instant celebrity, winning him an audience with world leaders including U.S. President Joe Biden and UK Prime Minister Rishi Sunak. As chief executive officer, Altman turned OpenAI into the most consequential AI company in the world. About 100 million people use ChatGPT each week, the company said in November, and more than 90% of Fortune 500 businesses are building tools on OpenAI’s platform. In the hours following Altman’s departure, hundreds of millions of dollars of trading in closely held OpenAI shares on the secondary market have been thrown into limbo, according to people familiar with the matter.",neutral,0.9,"Joe Biden, board, Rishi Sunak, President, UK, tweet, secondary market, Alphabet Inc., Sam Altman, late Friday, Dartmouth, Bloomberg, departure, digital, Bloomberg L.P, ” Altman, Altman, artificial intelligence, company, Google, technology, LLC, Bloomberg L.P., world, Dall, U.S, closely held, Fortune 500, Alphabet Inc, people, OpenAI, AI, Mira Murati, ChatGPT",2023-11-19,136.25,1.9148777021467591
2023-11-18,"Board said it had lost confidence in Altman as a leader  Sam Altman, one of the most prominent figures in the world of artificial intelligence , is
leaving Open AI Inc. with the company's board saying he wasn't always “candid” and that it had lost confidence in him as a leader.
   OpenAI is a leading player in AI, and has been in talks to sell employee shares to investors at a valuation of US$86 billion — a figure that would make the company one of the largest startups in the world. Article content
  “Mr. Altman's departure follows a deliberative review process by the board, which concluded that he was not consistently candid in his communications with the board, hindering its ability to exercise its responsibilities,” the company said in a statement . “The board no longer has confidence in his ability to continue leading OpenAI.”
  Article content
  Murati joined OpenAI in 2018 and was made CTO last year. “Given her long tenure and close engagement with all aspects of the company, including her experience in AI governance and policy, the board believes she is uniquely qualified for the role and anticipates a seamless transition while it conducts a formal search for a permanent CEO,” the company said in its statement.
  ",neutral,0.73,"Alphabet Inc., Mira Murati, email, board, Comments, Greg Brockman, OpenAI, Altman, Generative AI, Google, Fortune 500, Founded, AI, Board, Dall, content, Bloomberg, digital, technology, artificial intelligence, Postmedia, CTO, company, ChatGPT, Murati, CEO, comments, social network, Sam Altman, This Week, Alphabet Inc",2023-11-19,136.25,1.9148777021467591
2023-11-19,"(Bloomberg) -- OpenAI stunned employees, investors and much of Silicon Valley on Friday by ousting Chief Executive Officer Sam Altman, who more than
any other figure had emerged as the face of artificial intelligence following the viral success of his company's chatbot, ChatGPT. Board under pressure to reinstate Altman
  OpenAI investors are now pressing the company's board to reverse the decision to fire Altman, according to people with knowledge of the matter. The board may have been put off by Altman raising funds off of OpenAI's name and these new companies not sharing the same governance model as OpenAI, the person said.
  2. OpenAI's chief scientist appealed to board
  Ilya Sutskever, an OpenAI co-founder and the company's chief scientist, told Altman he was out and is thought to be at the center of the board's clash with him. Several people, including OpenAI President Greg Brockman, have resigned, the board is facing investor pressure to reinstate Altman and there's a possibility the board itself resigns in the coming days.
   Thrive, which was expected to lead a tender offer for employee shares, has not yet wired the money and has made it clear to the OpenAI board that Altman's departure will affect the decision.
  ",neutral,0.97,"guard, Sutskever, OpenAI, air, Alphabet Inc., Google Meet, Ilya Sutskever, Board, Ed Ludlow, board, Ilya, AI, Stake, Brad Stone, President, shares, SpaceX, Antisemitic Post, Microsoft, Silicon Valley, Alphabet Inc, Sam Altman, Greg Brockman, Vibes, REI, Jony Ive, arms race, Greg, Lost Confidence, person, Apple, Nadella, Backlash, Possible Return, America, Bloomberg L.P., Ashlee Vance, partnership, secondary market, cusp, viral, Jony I, Microsoft Corp, Aston Martin, Sequoia, Altman, San Francisco, people, Dina Bass, Google, Sam, The tech, Georgetown, Emily Chang, Satya Nadella, Ludlow, Bloomberg
  SpaceX, Bloomberg L.P, GE, Bloomberg, CEO, closely held, Brockman, Twitter, artificial intelligence, company, tender offer, Musk, ChatGPT, Antisemitism, Bloomberg Businessweek, Unionization, Helen Toner, Masayoshi Son, AI safety",2023-11-20,136.97,0.4989360921564362
2023-11-19,"(Bloomberg) -- OpenAI stunned employees, investors and much of Silicon Valley on Friday by ousting Chief Executive Officer Sam Altman, who more than
any other figure had emerged as the face of artificial intelligence following the viral success of his company's chatbot, ChatGPT. OpenAI investors are now pressing the company's board to reverse the decision to fire Altman, according to people with knowledge of the matter. The board may have been put off by Altman raising funds off of OpenAI's name and these new companies not sharing the same governance model as OpenAI, the person said.
  2. OpenAI's chief scientist appealed to board
  Ilya Sutskever, an OpenAI co-founder and the company's chief scientist, told Altman he was out and is thought to be at the center of the board's clash with him. Several people, including OpenAI President Greg Brockman, have resigned, the board is facing investor pressure to reinstate Altman and there's a possibility the board itself resigns in the coming days.
   Thrive, which was expected to lead a tender offer for employee shares, has not yet wired the money and has made it clear to the OpenAI board that Altman's departure will affect the decision.
  ",neutral,0.88,"people, AI safety, Ludlow, Microsoft Corp, artificial intelligence, Ed Ludlow, Greg, Satya Nadella, Microsoft, Sam Altman, secondary market, Ilya, closely held, CEO, Alphabet Inc, partnership, Silicon Valley, Alphabet Inc., The tech, arms race, Greg Brockman, Jony I, Dina Bass, Nadella, Twitter, OpenAI, ChatGPT, Bloomberg L.P, cusp, Sutskever, Brockman, company, Possible Return, Brad Stone, Jony Ive, President, tender offer, Ilya Sutskever, Emily Chang, Altman, board, shares, Helen Toner, Masayoshi Son, Google, viral, Bloomberg, Ashlee Vance, air, Georgetown, Google Meet, Sam, Apple, guard, person, Bloomberg L.P., AI",2023-11-20,136.97,0.4989360921564362
2023-11-20,"OpenAI's decision to fire Altman followed wide-ranging disagreements between the chief executive and his board, according to a person familiar with the matter. Board under pressure to reinstate Altman
  OpenAI investors are now pressing the company's board to reverse the decision to fire Altman, according to people with knowledge of the matter. 2. OpenAI's chief scientist appealed to board
  Ilya Sutskever, an OpenAI co-founder and the company's chief scientist, told Altman he was out and is thought to be at the center of the board's clash with him. The board may have been put off by Altman raising funds off of OpenAI's name and these new companies not sharing the same governance model as OpenAI, the person said.
  Thrive, which was expected to lead a tender offer for employee shares, has not yet wired the money and has made it clear to the OpenAI board that Altman's departure will affect the decision.
  ",neutral,0.56,"secondary market, Satya Nadella, Ilya Sutskever, Jony Ive, Google, arms race, Greg, Helen Toner, closely held, partnership, Twitter, Nadella, Bloomberg, people, artificial intelligence, Masayoshi Son, company, Apple, cusp, guard, AI safety, Google Meet, Sutskever, Sam, OpenAI, board, tender offer, Brockman, person, shares, Georgetown, Altman, air, CEO, Ilya, Sam Altman, The tech, Jony I, Microsoft Corp, Microsoft, SoftBank Group, AI",2023-11-21,138.49,0.7419800683785628
2023-11-19,"By Seth Fiegerman  (Bloomberg) — OpenAI stunned employees, investors and much of Silicon Valley on Friday by ousting Chief Executive Officer
Sam Altman, who more than any other figure had emerged as the face of artificial intelligence following the viral success of his company's chatbot, ChatGPT.
   OpenAI investors are now pressing the company's board to reverse the decision to fire Altman, according to people with knowledge of the matter.
   Here's the latest:
  OpenAI's decision to fire Altman followed wide-ranging disagreements between the chief executive and his board, according to a person familiar with the matter.
   Ilya Sutskever, an OpenAI co-founder and the company's chief scientist, told Altman he was out and is thought to be at the centre of the board's clash with him.
   The board may have been put off by Altman raising funds off of OpenAI's name and these new companies not sharing the same governance model as OpenAI, the person said.
  ",neutral,0.84,"Sam, Microsoft Corp, Jony Ive, Greg, OpenAI, arms race, people, Google, Masayoshi Son, Bloomberg L.P, Satya Nadella, Ilya, Google Meet, Bloomberg L.P., President, Nadella, Almost, company, Jony I, Georgetown, person, Brockman, The tech, Seth Fiegerman, ChatGPT, Alphabet Inc, shares, board, Twitter, secondary market, tender offer, Silicon Valley, Microsoft, closely held, AI safety, cusp, Helen Toner, viral, Altman, Apple, Thrive, Alphabet Inc., Sutskever, AI, CEO, Sam Altman, Bloomberg, partnership, Ilya Sutskever, Greg Brockman, artificial intelligence",2023-11-20,136.97,0.4989360921564362
2023-11-21,"(Bloomberg) -- Suppliers for consumer electronics sold by companies including Apple Inc. and Alphabet Inc.'s Google need to accelerate efforts to curb rising emissions, according to Greenpeace.
  More than 70% of the global electronic sector's emissions are tied to suppliers including semiconductor or display manufacturers, Greenpeace said. Apple has called on suppliers to use 100% renewable electricity by 2030, the company said in its most recent environmental progress report.
   Google is working with suppliers to reduce their emissions and to encourage them to shift operations entirely to clean energy, the company said in a August filing.",neutral,0.79,"electronics industry, report, electronics, suppliers, climate change, Apple Inc, Bloomberg, carbon emissions, Bloomberg L.P, industry, carbon, climate, clean energy, Alphabet Inc., Apple Inc., semiconductor, renewable energy, Greenpeace, Google, Portugal, Alphabet Inc, consumer electronics, global warming, Apple, global, renewable electricity, Bloomberg L.P., emissions",2023-11-22,138.49,0.0
2023-11-21,"(Bloomberg) -- Epic Games Inc. Chief Executive Officer Tim Sweeney testified that Google’s Android operating system is a “fake open platform” in a high-stakes antitrust lawsuit over claims that the technology giant thwarts app market competition.

 Most Read from Bloomberg

Sweeney, who founded the company that makes the blockbuster Fortnite, took the witness stand Monday in San Francisco federal court to reinforce his claims that Google Play policies are unlawful and allow Alphabet Inc. to maintain a monopoly in the Android mobile-app distribution market.

 When asked by Epic’s lawyer what he hopes the jury will decide, he said: “We want the jury to find that Google has violated the law so the court can make Google stop enforcing these policies.”

Cross-Examination

On cross-examination, Google’s lawyer Jonathan Kravis questioned Sweeney to underpin the technology company’s argument that the 30% cut is the standard fee charged to developers by gaming platforms. “Android is the only major mobile platform that gives developers multiple ways to distribute apps.”

Spotify’s Deal

Earlier in the day, Don Harrison, who heads global partnerships at Google, revealed that his company had an agreement with Spotify that gave the music streaming service a generous break on developer fees: Spotify pays 0% if users opt to use the music platform’s payment system and 4% if users go with the Google Play billing system to process transactions.",neutral,0.71,"North Carolina, PlayStation, monopoly, cross-examination, China, Oakland, Bloomberg L.P., rein, jury trial, Read, Bloomberg

Sweeney, company, Apple, CEO, Google Play, Epic Games, Gary Bornstein, Bloomberg L.P, Kravis, users, Don Harrison, Tencent Holdings, App Store, market power, Sony, Tim Sweeney, Bloomberg Businessweek, Sweeney, stake, music streaming, app store, Apple Inc., Story continues, Google, Xbox, Apple Inc, Jonathan Kravis, Nintendo, Android, market competition, Harrison, hiking, Epic, Maryland, Cary, net worth, developers, Microsoft, closely held, Alphabet Inc., operating system, Unreal Engine, Spotify, Oakland, California, antitrust, mobile device, San Francisco, Alphabet Inc, California, Sony Corp, Samsung Galaxy, open software, Bloomberg, Fortnite",2023-11-22,138.49,0.0
2023-11-22,"(Bloomberg) -- Led by McKinsey, Boston Consulting Group and Bain & Co., the consulting industry has boomed: Revenue is expected to grow 8% this year to almost $94 billion in the US alone, according to research firm Source Global Research's estimates. The firm doesn't disclose compensation levels, but a select group of senior partners at consulting firms such as McKinsey can take home $6 million a year, some of the people estimated. It was a feast of glitz and glamor when McKinsey & Co.'s senior partners descended on Seoul last month for the blue-blood firm's soiree.
  “Our senior partners meet in person every 18 months to discuss the firm's strategy,” said McKinsey spokesperson DJ Carella.",neutral,0.61,"China, Tom Rodenhauser, viral hit, Amazon.com Inc, firm, fraud, Hyde Park, pop, partners, Allan Fels, general partners, blue-blood, Real-World Consequences, Alphabet Inc., Kevin Burrowes, black tie, bill, Alphabet Inc, CEO, Dominic Barton, DJ, Georgetown University, general partnership, ethics, Matt Day, The firm, Wild West, 18 months, Andy Jassy, House London, Bloomberg News, Hywel, Neom city, management consulting, OpenAI, Google, JPMorgan Chase, accounting, London, Heejin Kim, AI, Saudi Arabia, Matthew Boyle, Kennedy Research, Oh Se-hoon, big boys, Sternfels, Olympic Games, industry, Jamie Dimon, US Pentagon, Nick Lovegrove, Purdue Pharma, PwC, Australia, EY, MCA, Jay Chang, Bloomberg L.P, PricewaterhouseCoopers, Big Four, Australian Senator, Psy, open letter, JW Marriott, hotel, Deborah O'Neill, Bloomberg, artificial intelligence, Gangnam Style, PwC Australia, Firings, Australian, Amazon.com Inc., UK, McKinsey, “PwC, auditing, Grosvenor House, opioid, Hyundai, professional services, soul, firms, Tamzen Isacsson, mystery, government, senior partners, star, US, audit, Fiona Czerniawska, Russia, Seoul, consulting, risk management, year, department, test case, Sohee Kim, senior, Wirecard AG, Australian government, Bloomberg L.P., Ukraine, JW",2023-11-23,136.69,-0.9708034485256853
2023-11-21,"Nvidia Corp.'s latest quarterly results blew past average analyst expectations but failed to satisfy loftier expectations of shareholders who have bet heavily on the artificial intelligence boom. “We expect that our sales to these destinations will decline significantly in the fourth quarter of fiscal 2024, though we believe the decline will be more than offset by strong growth in other regions,” Nvidia's finance chief, Colette Kress, said in a letter to shareholders.
   Microsoft unveiled its own in-house AI processor last week, following a similar effort by Amazon.com Inc.'s AWS.
  This quarter, Advanced Micro Devices Inc. also will debut a competitor to Nvidia called the MI300. Nvidia's data center division, the star performer in its operations, had $14.5 billion of revenue, up 279% from the same period a year earlier. For the current quarter, Nvidia expects revenue to be about $20 billion.",neutral,0.89,"Nvidia, China, Amazon.com Inc., Alphabet Inc., H100, star, Inc., last, AWS, trading post, year, street, division, Amazon.com Inc, Colette, sales, Kunjan Sobhani, Bloomberg, data center, quarter, company, Google, IST, personal computer, pegged, Colette Kress, AM, Israel, Santa Clara, revenue, AI, California, Nvidia Corp, Wall Street, artificial intelligence, Microsoft, chips",2023-11-22,138.49,0.0
2023-11-22,"Shares of With its diverse portfolio of subsidiaries and products, such as Google, YouTube, and Waymo, Alphabet Inc. continues to capture the attention of investors who recognize the company's ability to adapt and evolve with changing market trends.
   Cl A perform in the stock market?
  Alphabet Inc. Cl A?
  Investors should carefully monitor market trends and analyze the company's quarterly reports to make informed decisions. Cl A's success can be attributed to various aspects, including the company's strong financials, innovative initiatives, and market dominance.",neutral,0.54,"innovation, 52-week, company, multinational, growth, cloud computing, DJIA, YouTube, conglomerate, Alphabet, stock, stock market, Alphabet Inc, Alphabet Inc., artificial intelligence, Google, FAQ, strategic, market, Inc., investors, Waymo",2023-11-23,136.69,-0.9708034485256853
2023-11-22,"Alphabet Inc.'s GOOGLGOOG Google and Salesforce.com Inc. CRM are stepping up efforts to win business customers during OpenAI's calamitous corporate coup over the past several days.
 While OpenAI Chief Executive Sam Altman bounced between the company and primary investor Microsoft Corp. MSFT, Google's sales team launched a campaign to persuade customers to switch from OpenAI through matching pricing and cloud credits. AMZN, meanwhile, said customers can choose between many AI systems versus going all-in on OpenAI or a single vendor. Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Amazon .com Inc.",neutral,0.72,"news, Microsoft, Salesforce.com, Google, soap opera, AI, Weiter, customers, Inc., corporate, Market Watch, Sam Altman, Alphabet Inc, Rapid, CRM, Inc. AMZN, Market, OpenAI, Alphabet Inc., cloud, Salesforce.com Inc, MarketWatch.com, Amazon, Artikel",2023-11-23,136.69,-0.9708034485256853
2023-11-24,"PR Newswire  NEW YORK, Nov. 23, 2023  NEW YORK Nov. 23, 2023 /PRNewswire/ -- The Augmented Reality and Virtual Reality Market size is
projected to increase by USD 364.55 billion , progressing at a CAGR of almost 52.37% during the forecast period. To learn more about the global trends impacting the future of market research, download a free sample report
  Augmented Reality and Virtual Reality Market 2023-2027: Company Analysis and Scope
  To help businesses improve their market position, the augmented reality (AR) and virtual reality (VR) market provides a detailed analysis of around 25 companies operating in the market. Some of these vendors include: Alphabet Inc., Apple Inc., Augmented Pixels Inc., Blippar Ltd., CyberGlove Systems Inc., Eon Reality Inc., HP Inc., TC Corp., Innovega Inc., Lenovo Group Ltd., Magic Leap Inc., Microsoft Corp., PTC Inc., Samsung Electronics Co. Ltd., Seiko Epson Corp., Toshiba Corp., Vuzix Corp., Zugara Inc., Maxst Co. Ltd.
  Augmented Reality and Virtual Reality Market 2023 – 2027: Market dynamics
  Leading trends influencing the market
  Increased investor funding in AR and VR startups, especially in display medium manufacturers and application developers, is boosting market growth beyond gaming to sectors like healthcare, enterprise, and marketing.
   The report also covers the following areas:
  Augmented Reality (AR) and Virtual Reality (VR) Market size
  Augmented Reality (AR) and Virtual Reality (VR) Market trends
  Augmented Reality (AR) and Virtual Reality (VR) Market industry analysis
  The increasing number of M&A activities is likely to emerge as one of the primary drivers of the market. The size of the market is forecast to increase by USD 1,81,340.96 million
  AR VR Smart Glasses Market : The augmented reality (AR) and virtual reality (VR) smart glasses market is estimated to grow at a CAGR of 13.8% between 2022 and 2027.",neutral,0.47,"market share, research, North America, multimedia, VR, market, Android AR, Innovega Inc, Virtual Reality, Scope, growth, Reality, Geography, Middle East, Leading, APAC, Apple Inc., M&A, Google, Toshiba Corp, Android, Technavio, Europe, NEW YORK, Vuzix Corp, Alphabet Inc, virtual, HP Inc., Pixels, healthcare, Toshiba, computer-generated imagery, CAGR, 3D, 364 1100, Website, Market trends, South America, US, Lenovo Group, Eon, Microsoft Corp, PTC Inc, PR Newswire, GMT, Inc., Market, Africa, Fortune 500, Apple Inc, Alphabet Inc., Samsung Electronics, HP Inc, emerging market, TC Corp, Project Glass, NEW, analysis, UK, AR, Notably, Zugara Inc, augmented reality, Augmented Reality, virtual reality, Blippar Ltd, Jesse Maida, USD, Microsoft",2023-11-25,136.69,0.0
2023-11-24,"NEW YORK Nov. 23, 2023 /PRNewswire/ To learn more about the global trends impacting the future of market research, download a free sample report
  Augmented Reality and Virtual Reality Market 2023-2027: Company Analysis and Scope
  To help businesses improve their market position, the augmented reality (AR) and virtual reality (VR) market provides a detailed analysis of around 25 companies operating in the market. Some of these vendors include: Alphabet Inc., Apple Inc., Augmented Pixels Inc., Blippar Ltd., CyberGlove Systems Inc., Eon Reality Inc., HP Inc., TC Corp., Innovega Inc., Lenovo Group Ltd., Magic Leap Inc., Microsoft Corp., PTC Inc., Samsung Electronics Co. Ltd., Seiko Epson Corp., Toshiba Corp., Vuzix Corp., Zugara Inc., Maxst Co. Ltd.
  Augmented Reality and Virtual Reality Market 2023 – 2027: Market dynamics
  Leading trends influencing the market
  Increased investor funding in AR and VR startups, especially in display medium manufacturers and application developers, is boosting market growth beyond gaming to sectors like healthcare, enterprise, and marketing.
   The size of the market is forecast to increase by USD 1,81,340.96 million
  AR VR Smart Glasses Market : The augmented reality (AR) and virtual reality (VR) smart glasses market is estimated to grow at a CAGR of 13.8% between 2022 and 2027. Additionally, the widespread application of AR and VR across various sectors like education, healthcare, retail, and training is set to further drive market growth.",neutral,0.5,"Geography, PTC Inc, 3D, Market Sizing, Android AR, HP Inc., Microsoft, Market Segmentation, Fortune 500, UK, growth, emerging market, Leading, APAC, HP Inc, Virtual Reality, Europe, Appendix, USD, computer-generated imagery, Ltd., Vuzix Corp, Market Landscape, Augmented Reality, multimedia, Innovega Inc, Pixels, South America, Middle East, Apple Inc., Alphabet Inc, Alphabet Inc., market share, Notably, Market, AR, Apple Inc, augmented reality, healthcare, Microsoft Corp, research, Blippar Ltd, Website, Inc., virtual, Reality, Summary, Africa, North America, Jesse Maida, Executive, Google, Challenges, Toshiba, Scope, Project Glass, CAGR, Samsung Electronics, market, NEW YORK, US, Technavio, Eon, M&A, virtual reality, VR, TC Corp, Lenovo Group, Toshiba Corp, Zugara Inc, Forces Analysis, 364 1100, Android",2023-11-25,136.69,0.0
